,0
323,-0.23715820614718122
324,-0.13793811974914366
325,0.0796549717331512
326,0.3013796351078313
327,0.37865118216988164
328,0.3779104650820977
329,0.3410794121666557
330,0.30378325300395415
331,0.2673445984322337
332,0.21817349277538017
333,0.1471106455095761
334,0.07451095493728517
335,0.028834973737236237
336,0.0
337,-0.005985341890543855
338,0.006387959540133998
339,-0.04305924707806267
340,-0.09226798945445228
341,-0.15764050207518876
342,-0.2244940317683253
343,-0.2634351236988299
344,-0.21934642661138495
345,-0.03246062341637001
346,0.24094938562134513
347,0.38848994523956243
348,0.3351184903796603
349,0.15546051134868993
350,0.01178692972326041
351,0.014188546376757644
352,0.13917312006086333
353,0.2469786145059343
354,0.2499449842327833
355,0.19943708899388854
356,0.1683309353917982
357,0.15225952899863207
358,0.15250054688550216
359,0.14686986996264925
360,0.11959286210274417
361,0.0746278428428173
362,0.03804101722650175
363,0.01780208367110003
364,0.0
365,0.0
366,-0.0023140628425653426
367,-0.03979293455360405
368,-0.09466345656637165
369,-0.1603902421578976
370,-0.23071308262511364
371,-0.2812539439954426
372,-0.26339789837457195
373,-0.1208658802141777
374,0.10021907847934645
375,0.2761276476772973
376,0.34360019365626576
377,0.30595354499042476
378,0.24629855310023616
379,0.2689237082562564
380,0.2611667423983832
381,0.12886612382400028
382,-0.009164293915742071
383,-0.07278675577078161
384,-0.06513549237529602
385,-0.028207587921039858
386,0.012937644333466499
387,0.024443998466173143
388,0.014706125567388319
389,0.0027571846973212005
390,0.0022833824632745568
391,-0.007034279279766988
392,0.0
393,-0.00823560348204211
394,-0.0007350292144689866
395,-0.04179278261558803
396,-0.09860002671444133
397,-0.16487496630106074
398,-0.2317135777657421
399,-0.2981021187610713
400,-0.3114047515735583
401,-0.22457406310912809
402,-0.04418199426006231
403,0.1744799320144988
404,0.34373591083825356
405,0.4095233587319916
406,0.40299290494115086
407,0.358423200146078
408,0.155468569534335
409,-0.13442717835169543
410,-0.28938606563175945
411,-0.3052338450394596
412,-0.24333770695841947
413,-0.17679286040212883
414,-0.11478843907358977
415,-0.07289528507556074
416,-0.05350284135888951
417,-0.04419252204370883
418,-0.028813895079256746
419,-0.010240691888073172
420,0.0
421,-0.005985341890549846
422,-0.0094144804745637
423,-0.051861437055803344
424,-0.1101654926746866
425,-0.17392100343177122
426,-0.24892623991790733
427,-0.31590940087147684
428,-0.34239733455893095
429,-0.28190933886842595
430,-0.127503315008112
431,0.09950941770629189
432,0.3105736118985796
433,0.4033446837102961
434,0.4234717607269311
435,0.3208971983553948
436,0.01710548702694757
437,-0.31289271497712984
438,-0.4427857949870051
439,-0.42447832720119
440,-0.3509433964614808
441,-0.26518817141289913
442,-0.1985964404147218
443,-0.14205315608396524
444,-0.10331617900248796
445,-0.07129556975505091
446,-0.03479840211173541
447,-0.013236443829768288
448,0.0
449,-0.00844075673815326
450,-0.015321402589324084
451,-0.06397803191946082
452,-0.13068775712952824
453,-0.20101255396466233
454,-0.27107186669237293
455,-0.30927985418637005
456,-0.3044611950579471
457,-0.22976549474899885
458,-0.05882216198279229
459,0.1462822828407725
460,0.28966839194859856
461,0.3433483262243956
462,0.38835187573427027
463,0.2852365112727861
464,-0.017601780198088043
465,-0.338600133691832
466,-0.4719636147597707
467,-0.46731304056723494
468,-0.4157102101696817
469,-0.33491548685623485
470,-0.2566057953087588
471,-0.19612566559188627
472,-0.14169487001679432
473,-0.09812230717566749
474,-0.046902445899866085
475,-0.014864433252786415
476,0.0
477,0.0007813818257644788
478,-0.01733251931912831
479,-0.07898816653792352
480,-0.14624161239662928
481,-0.22162013178394185
482,-0.2700898388821508
483,-0.25650163476678983
484,-0.17695490041907944
485,-0.03160370185364165
486,0.13223665071256338
487,0.24755800500629677
488,0.26903982195737175
489,0.2821669367087841
490,0.34041599641409837
491,0.25767398235094613
492,0.003422432832718393
493,-0.28116275330743296
494,-0.44709604029394023
495,-0.500808152545788
496,-0.47205722083206597
497,-0.39527935480332443
498,-0.3144473755385121
499,-0.23820906716994128
500,-0.17341594340684804
501,-0.11661527851520792
502,-0.05010239645838804
503,-0.01639509242806608
504,0.016461901631271265
505,-0.00788866273412874
506,0.0009295695599756485
507,-0.06578713436346915
508,-0.13938550362253677
509,-0.21324237350540137
510,-0.24012355144566555
511,-0.17408759782176744
512,-0.0199834660988336
513,0.1510373297293142
514,0.2570377682230196
515,0.2573477526958361
516,0.18904467138799141
517,0.20479333854565923
518,0.25552544816847994
519,0.21878875003498796
520,0.02983809542120372
521,-0.2237110174643602
522,-0.4364578848226073
523,-0.5382085881308202
524,-0.5202753642024983
525,-0.4421439519616696
526,-0.3579181688596327
527,-0.2726153511604756
528,-0.1965215560183093
529,-0.1209877703629351
530,-0.045917274812133355
531,-0.012873353862143918
532,0.0
533,-0.011747283161254968
534,0.024301933246269038
535,-0.03188904911907819
536,-0.10717101531189337
537,-0.1712002541005487
538,-0.1813622318063367
539,-0.08761764289517511
540,0.07188279864798873
541,0.20495958706449183
542,0.2299380276263523
543,0.15194566491471334
544,0.10035666072449038
545,0.13825020260158166
546,0.18869339694050244
547,0.17718914958030907
548,0.03889218074652101
549,-0.20868786240921078
550,-0.45052093850807323
551,-0.5729685795821655
552,-0.5461010327422879
553,-0.4634810038998219
554,-0.3711253436998032
555,-0.2799085761349491
556,-0.19560568737459275
557,-0.11647628920925598
558,-0.04449317908584094
559,-0.00908267415396376
560,0.0
561,-0.013800004844270797
562,0.03213443137767799
563,0.004837095834456993
564,-0.0576325038628851
565,-0.09549987455311873
566,-0.08484279418542905
567,-0.0009450496383017927
568,0.10797821608854866
569,0.17424690337113677
570,0.15837204591717083
571,0.09483545929620596
572,0.10884342940695706
573,0.14936710059398858
574,0.1820816577915135
575,0.15223390538083634
576,0.009037764336197164
577,-0.2501216494303563
578,-0.4817005802100448
579,-0.5645816979764493
580,-0.5230099204173797
581,-0.43848323715031706
582,-0.34435081053680067
583,-0.25546544649484487
584,-0.17628393858774835
585,-0.09857389534696247
586,-0.037636867551024855
587,0.0
588,0.0
589,-0.014490419524761919
590,0.021309019980139676
591,0.025965526274696785
592,-0.0022134261621792055
593,-0.00033686133181754337
594,0.036200922654894066
595,0.10103597507830199
596,0.18202968373421421
597,0.22773475982497407
598,0.24402814432574876
599,0.23919037470358126
600,0.24401027664946898
601,0.23373238547666614
602,0.18616509506122084
603,0.0947912503876493
604,-0.08300713414538417
605,-0.3236428563421371
606,-0.47302538442408515
607,-0.5086386723699524
608,-0.4524858963725717
609,-0.36666073260961524
610,-0.28154341356565893
611,-0.20890365904398606
612,-0.14024193132960963
613,-0.07247190335905523
614,-0.026504819203033467
615,0.0
616,0.0
617,-0.007549966448932322
618,0.020848830559459203
619,0.03871660319205629
620,0.05866666615138739
621,0.09791470918088728
622,0.1705550428419819
623,0.2500817130934049
624,0.34200920283887226
625,0.4344465998899397
626,0.5131198964449271
627,0.5330906196034576
628,0.45092225343764786
629,0.31332509870727776
630,0.16308173003448084
631,-1.8769876205615695e-05
632,-0.195813985373948
633,-0.35309162473848155
634,-0.42205060194978367
635,-0.40908408244863215
636,-0.34719789362916015
637,-0.27475028254762524
638,-0.20773672666739962
639,-0.1522793284278441
640,-0.0982093041441313
641,-0.049094951840088594
642,-0.014309811665821667
643,0.0
644,0.0
645,-0.005985341890548411
646,0.017705039172433563
647,0.0534927618789577
648,0.11375991122817587
649,0.1885896745630893
650,0.29900742742726655
651,0.4131236847872673
652,0.5379829427667745
653,0.6676928965885142
654,0.7564543145636438
655,0.7211426512906804
656,0.5424777180565465
657,0.3005089573573828
658,0.07290825396406744
659,-0.10407686117833768
660,-0.24752897722970835
661,-0.32762324166571616
662,-0.33653984342896986
663,-0.3012263996392801
664,-0.24216934309712695
665,-0.18095888231479665
666,-0.13216538629820032
667,-0.09387910079274918
668,-0.053811532299457385
669,-0.024404570480094572
670,-0.008514288237277857
671,0.0
672,0.0
673,0.0
674,0.011623755653356996
675,0.048631625866483646
676,0.1191785887351732
677,0.1943529842261428
678,0.3008867184485599
679,0.4236238906974462
680,0.5598681667642824
681,0.6718247252489763
682,0.7095963628149032
683,0.6001178329642659
684,0.38583779550336333
685,0.14930257324352098
686,-0.039447445521134175
687,-0.1816793912452607
688,-0.26997064611397453
689,-0.2918628477247587
690,-0.26445355929248326
691,-0.21567858175659185
692,-0.16248628233644236
693,-0.1105695905776024
694,-0.07390805318234799
695,-0.048426139550480536
696,-0.03054507114704137
697,-0.013052039404627413
698,-0.0059853418905504744
699,0.0
700,0.0
701,0.0
702,-0.003533442691614495
703,0.021396108264167695
704,0.056681278660864226
705,0.10630926799410605
706,0.17852981223925435
707,0.26097932728324563
708,0.3471819090614571
709,0.3825326370332868
710,0.3159020871155161
711,0.13833217370027448
712,-0.06521435075619081
713,-0.19024389123331079
714,-0.2379567792224507
715,-0.25292452092301726
716,-0.25614882878816403
717,-0.2405507771421424
718,-0.20424778363506071
719,-0.16347645476524453
720,-0.12370244380243535
721,-0.08458290300804532
722,-0.05577616067259148
723,-0.02590015558708082
724,-0.01655514418923315
725,-0.010029751582757405
726,-0.005985341890543937
727,0.0
728,0.0
729,0.0
730,0.0
731,0.016461901631246875
732,0.03773078907615366
733,0.06279369767370006
734,0.09088958570026334
735,0.12129818736801642
736,0.14073097276458627
737,0.10902060344731937
738,0.017533938804196656
739,-0.08310607591203223
740,-0.13380454464971836
741,-0.14478870069956368
742,-0.1438902012327547
743,-0.13603808789513502
744,-0.13164968438584412
745,-0.12504738779500085
746,-0.107360215763415
747,-0.08878741965690744
748,-0.0699788420213419
749,-0.04935854073349742
750,-0.026898747626660634
751,-0.014713461900314667
752,-0.009155094066342495
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,-0.005985341890549838
763,-0.0059853418905502845
764,-0.00825974903472127
765,-0.010793599075105572
766,-0.01416292335359494
767,-0.014344635320200326
768,-0.01683049271275356
769,-0.017431103084006236
770,-0.023635822086551267
771,-0.02103568874585449
772,-0.01763240514124185
773,-0.015441852906477236
774,-0.016804393312543082
775,-0.016043619618969048
776,-0.015799862108409227
777,-0.01022093030003795
778,-0.007541200472344549
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
